position,x,value
352.0,1658007190907,7.386217683616969
353.0,1658007191840,7.410117091442972
354.0,1658007192775,8.343595955875209
355.0,1658007193705,6.316827690756205
356.0,1658007194634,6.863546095492125
357.0,1658007195563,9.090425769711889
358.0,1658007196494,5.903064880573947
359.0,1658007197427,7.386053030874613
360.0,1658007198358,6.844804711548481
361.0,1658007199293,6.293598284045445
362.0,1658007200224,7.922848385690888
363.0,1658007201157,7.723212937888555
364.0,1658007202088,7.445416726169853
365.0,1658007203020,5.581920911991266
366.0,1658007203952,6.923918197948514
367.0,1658007204886,6.79960251449625
368.0,1658007205819,7.480135451177013
369.0,1658007206750,7.855226929233639
370.0,1658007207682,8.732721518524293
371.0,1658007208620,9.220683219618657
372.0,1658007209565,8.37118088540238
373.0,1658007210511,4.989500506687314
374.0,1658007211456,7.799681273457388
375.0,1658007212398,9.565272898710386
376.0,1658007213332,6.046285996174423
377.0,1658007214266,6.014653558145271
378.0,1658007215200,7.195965468356698
379.0,1658007216140,7.503743869773603
380.0,1658007217079,7.641250208950079
381.0,1658007218014,6.390221884339141
382.0,1658007218949,9.008724981414852
383.0,1658007219889,6.729297639660054
384.0,1658007220828,6.73111726341731
385.0,1658007221763,9.375367271962585
386.0,1658007222706,6.414709434336055
387.0,1658007223642,6.783449124176029
388.0,1658007224578,6.924043659181309
389.0,1658007225516,6.359784041301073
390.0,1658007226452,7.860770594492996
391.0,1658007227387,5.224416314536639
392.0,1658007228323,8.789099147512033
393.0,1658007229271,6.7215721286554055
394.0,1658007230207,6.6450645541586
395.0,1658007231141,8.345356644060441
396.0,1658007232081,6.312037259930767
397.0,1658007233017,8.161268143553627
398.0,1658007233953,6.110207436431211
399.0,1658007255008,6.013100014229142
400.0,1658007255946,6.548676212074123
401.0,1658007256879,6.841246400467224
402.0,1658007257807,5.323363985163683
403.0,1658007258739,6.691276337729579
404.0,1658007259670,6.420159420807506
405.0,1658007260601,5.997325670155435
406.0,1658007261535,6.2149345829880405
407.0,1658007262465,6.053753492149709
408.0,1658007263394,5.367841553311553
409.0,1658007264324,6.5472766328256045
410.0,1658007265257,6.196758583381384
411.0,1658007266193,6.704015949551632
412.0,1658007267126,6.31079131995715
413.0,1658007268065,5.943823223929316
414.0,1658007268997,6.759800228568025
415.0,1658007269929,6.293826365813787
416.0,1658007270861,5.604741992283962
417.0,1658007271794,6.395336193869786
418.0,1658007272728,6.92288983169435
419.0,1658007273661,6.828013212953738
420.0,1658007274593,6.127418804418969
421.0,1658007275526,4.544207889706963
422.0,1658007276458,5.589235970220648
423.0,1658007277392,6.666759744202291
424.0,1658007278325,6.452703635729544
425.0,1658007279259,7.816075879417731
426.0,1658007280194,6.692963606185288
427.0,1658007281129,5.298655189936639
428.0,1658007282061,8.108078717133434
429.0,1658007282997,4.85382179061964
430.0,1658007283934,6.278910444360318
431.0,1658007284868,7.804260925360354
432.0,1658007285803,6.658776599098643
433.0,1658007286738,7.125838154841207
434.0,1658007287673,6.242718674024589
435.0,1658007288611,6.4861465532037785
436.0,1658007289552,6.789065906273662
437.0,1658007290489,6.27847333297527
438.0,1658007291431,6.223616321808269
439.0,1658007292367,7.00057877244672
440.0,1658007293304,7.150540874864368
441.0,1658007294240,6.096418505273253
442.0,1658007295176,6.097980490485733
443.0,1658007296113,4.94924744974352
444.0,1658007297049,8.189587662890652
445.0,1658007297987,7.59730731820804
446.0,1658007298925,9.072668891352615
447.0,1658007299866,6.048864752600568
448.0,1658007300809,6.936318473234174
449.0,1658007322467,7.596693299027928
450.0,1658007323407,5.59127052028776
451.0,1658007324338,4.9854313911605175
452.0,1658007325270,5.256842285015703
453.0,1658007326203,6.3921182206733675
454.0,1658007327134,8.824647396293203
455.0,1658007328066,4.7378840333780765
456.0,1658007328996,6.46386931487685
457.0,1658007329925,6.516506297902852
458.0,1658007330861,6.201375770157772
459.0,1658007331791,4.309160345247101
460.0,1658007332722,8.40260642500814
461.0,1658007333652,4.8808954562167335
462.0,1658007334585,6.048330455274765
463.0,1658007335517,6.449998079338762
464.0,1658007336449,6.528026731068812
465.0,1658007337381,7.231068120427689
466.0,1658007338311,5.859234484157681
467.0,1658007339241,8.688577562729977
468.0,1658007340176,7.210706844833322
469.0,1658007341108,7.534813729149151
470.0,1658007342042,6.464703877938347
471.0,1658007342975,6.119891080890033
472.0,1658007343907,5.367533771881666
473.0,1658007344842,5.986986595263922
474.0,1658007345774,5.937237277170157
475.0,1658007346708,6.019311575642092
476.0,1658007347642,6.795722585024681
477.0,1658007348575,5.323451559916561
478.0,1658007349509,6.062093725560045
479.0,1658007350443,6.000322004154485
480.0,1658007351377,6.769695009500312
481.0,1658007352311,7.443065056119533
482.0,1658007353249,6.852551777680737
483.0,1658007354184,7.384565159188585
484.0,1658007355119,5.846614773384624
485.0,1658007356056,8.220288381552091
486.0,1658007356991,7.462292415860427
487.0,1658007357927,5.970955456873286
488.0,1658007358862,6.266980899893939
489.0,1658007359797,6.251412396664827
490.0,1658007360732,4.786477839272472
491.0,1658007361668,6.164193417955147
492.0,1658007362602,8.064803878640857
493.0,1658007363537,5.9507136991681175
494.0,1658007364473,5.981956379765225
495.0,1658007365410,5.533027215291409
496.0,1658007366345,6.112324514586159
497.0,1658007367284,7.85162817065847
498.0,1658007368222,7.846869183523922
499.0,1658007389534,5.7881619618300455
500.0,1658007390464,4.962075224051876
501.0,1658007391398,6.348914712685566
502.0,1658007392327,6.026007959817705
503.0,1658007393262,5.3197106100038125
504.0,1658007394194,6.114980276898542
505.0,1658007395124,6.816832832573051
506.0,1658007396056,7.110237822100056
507.0,1658007396987,7.301888934647311
508.0,1658007397917,7.703280230769398
509.0,1658007398851,5.428292574076708
510.0,1658007399782,6.103636492559051
511.0,1658007400713,7.179663822718203
512.0,1658007401645,6.1017013563358535
513.0,1658007402579,5.903013510685011
514.0,1658007403509,6.650164809885747
515.0,1658007404441,5.434641775404329
516.0,1658007405373,6.038441146062309
517.0,1658007406304,6.267747453252631
518.0,1658007407236,7.836685335445868
519.0,1658007408176,6.702150121658962
520.0,1658007409115,6.437910015246035
521.0,1658007410048,8.448332364064711
522.0,1658007410982,5.297210805756209
523.0,1658007411915,7.59688528789308
524.0,1658007412848,6.598527660202247
525.0,1658007413782,6.9521546152400555
526.0,1658007414714,5.508135767270557
527.0,1658007415649,5.37526884742787
528.0,1658007416582,7.160059257612096
529.0,1658007417515,7.166634575875401
530.0,1658007418450,6.141032604595027
531.0,1658007419383,6.833627792239569
532.0,1658007420317,5.027966489626355
533.0,1658007421254,5.049423206326287
534.0,1658007422188,6.038583675723642
535.0,1658007423123,6.801929265002793
536.0,1658007424058,5.947028191237199
537.0,1658007424998,5.655360789295174
538.0,1658007425937,5.775938379617312
539.0,1658007426873,6.192327162793359
540.0,1658007427810,7.882901711067271
541.0,1658007428745,5.501037675868902
542.0,1658007429699,6.767359117102696
543.0,1658007430641,5.7705461441196695
544.0,1658007431577,5.704482012940644
545.0,1658007432514,6.802106033287522
546.0,1658007433452,6.719868035254244
547.0,1658007434388,6.085305741518025
548.0,1658007435331,6.351128126692179
549.0,1658007456829,6.118316189719091
550.0,1658007457760,6.7759021504035575
551.0,1658007458692,5.835000155416032
552.0,1658007459621,6.480786565226358
553.0,1658007460553,5.3498478127090205
554.0,1658007461490,7.570649622564545
555.0,1658007462435,5.666053132426132
556.0,1658007463377,6.566159818943288
557.0,1658007464316,5.765878549296673
558.0,1658007465247,6.76086803894951
559.0,1658007466178,6.845583185762556
560.0,1658007467115,5.490780440432639
561.0,1658007468047,5.891211006067165
562.0,1658007468979,7.302464326744592
563.0,1658007469910,7.343808829564101
564.0,1658007470842,7.066873978099673
565.0,1658007471774,4.31294534773796
566.0,1658007472707,6.665706797269335
567.0,1658007473639,6.734433645302711
568.0,1658007474573,5.782711438589487
569.0,1658007475506,4.634037093219563
570.0,1658007476438,6.297064667902318
571.0,1658007477373,7.867916240278735
572.0,1658007478308,5.372831224876314
573.0,1658007479241,5.126384963844018
574.0,1658007480175,6.95199715235493
575.0,1658007481109,6.72847704442633
576.0,1658007482042,5.657742464544646
577.0,1658007482976,5.7774671529330135
578.0,1658007483910,6.142627255997625
579.0,1658007484841,6.361546973507471
580.0,1658007485775,5.469723399435745
581.0,1658007486709,6.825289423540875
582.0,1658007487647,4.892818097158105
583.0,1658007488582,6.725319127859394
584.0,1658007489516,5.1812747758136615
585.0,1658007490452,6.920689179040738
586.0,1658007491387,7.236319670373534
587.0,1658007492324,6.996085414864444
588.0,1658007493265,7.346703638428132
589.0,1658007494200,7.781396945047152
590.0,1658007495135,5.186034147554383
591.0,1658007496069,5.872831387641389
592.0,1658007497005,8.935151846882171
593.0,1658007497939,8.03976568077028
594.0,1658007498875,7.718620117204076
595.0,1658007499810,6.700899868150083
596.0,1658007500747,5.3960632534845745
597.0,1658007501682,5.785221917365453
598.0,1658007502618,8.5200275690919
599.0,1658007523700,5.394016785568051
600.0,1658007524630,5.713945633130318
601.0,1658007525560,5.593460504665826
602.0,1658007526490,6.447080764965545
603.0,1658007527420,6.550159639837837
604.0,1658007528350,5.6574450375050676
605.0,1658007529282,5.173734363608458
606.0,1658007530215,6.067541399030935
607.0,1658007531145,5.128666143874289
608.0,1658007532073,6.08368318220538
609.0,1658007533003,5.898994675250088
610.0,1658007533932,6.252077919290369
611.0,1658007534865,5.831997387002262
612.0,1658007535797,4.7855159167807795
613.0,1658007536728,6.746041791761723
614.0,1658007537660,6.505873990042759
615.0,1658007538591,6.729919369342413
616.0,1658007539531,6.375332866870394
617.0,1658007540463,7.985877165587779
618.0,1658007541397,6.543733358725779
619.0,1658007542330,6.952137211272177
620.0,1658007543271,5.9639270782783935
621.0,1658007544218,7.449696008346653
622.0,1658007545160,6.886777157294345
623.0,1658007546101,6.613662768242338
624.0,1658007547041,5.64254248281886
625.0,1658007547984,7.025889937258083
626.0,1658007548924,5.7126999357117105
627.0,1658007549861,7.510126270488374
628.0,1658007550806,4.619187022420002
629.0,1658007551758,6.065479600307229
630.0,1658007552708,6.067400355746872
631.0,1658007553655,7.508169450342531
632.0,1658007554600,6.697150506821694
633.0,1658007555542,8.18044702424052
634.0,1658007556481,6.870525601818499
635.0,1658007557420,5.585282278645278
636.0,1658007558353,7.931058253679157
637.0,1658007559288,4.8442186780622345
638.0,1658007560223,6.06916182372222
639.0,1658007561160,5.65522865321666
640.0,1658007562096,5.015240993904712
641.0,1658007563031,6.156480337337546
642.0,1658007563967,4.775873727245341
643.0,1658007564904,6.419759924377584
644.0,1658007565844,5.015574612730769
645.0,1658007566781,5.7263909339670045
646.0,1658007567719,6.739436187520217
647.0,1658007568663,6.583767017892789
648.0,1658007569598,6.6909317564894355
649.0,1658007591726,6.623284420758475
650.0,1658007592655,6.607666476168425
651.0,1658007593593,6.320796623404035
652.0,1658007594523,6.274030595561906
653.0,1658007595452,4.8593026844488545
654.0,1658007596382,5.897563103318293
655.0,1658007597311,5.656732220471189
656.0,1658007598240,7.200449863389244
657.0,1658007599172,5.361484748287456
658.0,1658007600103,7.852212248279984
659.0,1658007601035,6.753503981838606
660.0,1658007601966,4.592744793032346
661.0,1658007602896,5.919988453107751
662.0,1658007603827,5.413590282250298
663.0,1658007604769,4.199088597973663
664.0,1658007605698,6.927559148490662
665.0,1658007606629,6.662710980645523
666.0,1658007607561,5.514108344091957
667.0,1658007608492,4.950809416300247
668.0,1658007609424,6.044149280510623
669.0,1658007610363,6.201498488797558
670.0,1658007611296,6.483834297564127
671.0,1658007612228,5.888869344169828
672.0,1658007613160,5.197762104774369
673.0,1658007614091,7.272842394890469
674.0,1658007615024,6.1904923119463
675.0,1658007615957,6.164698266231661
676.0,1658007616891,4.683622798757442
677.0,1658007617823,4.289173880614337
678.0,1658007618756,6.523206775294922
679.0,1658007619690,6.240467161024623
680.0,1658007620623,7.356106934895309
681.0,1658007621555,6.705130899720458
682.0,1658007622498,6.2922412183933325
683.0,1658007623433,5.122372135854706
684.0,1658007624368,5.597231152760562
685.0,1658007625302,5.769601043204241
686.0,1658007626236,5.540971717423836
687.0,1658007627170,8.293146090182951
688.0,1658007628104,6.9736975982970275
689.0,1658007629040,7.074602506180564
690.0,1658007629975,7.280356144164747
691.0,1658007630913,5.497549404638853
692.0,1658007631847,5.8167536074565405
693.0,1658007632782,7.150968797938948
694.0,1658007633718,5.012976798918266
695.0,1658007634655,5.496641152156615
696.0,1658007635591,5.545920013957189
697.0,1658007636526,6.774895768046953
698.0,1658007637467,6.130710343997787
699.0,1658007659056,6.127624062969936
700.0,1658007659985,5.036134879319165
701.0,1658007660915,6.69197672188006
702.0,1658007661845,5.597407974670021
703.0,1658007662776,6.257723922364621
704.0,1658007663706,5.585504666128341
705.0,1658007664638,6.604769180812455
706.0,1658007665569,5.419128282060978
707.0,1658007666500,6.349516436640015
708.0,1658007667431,6.280566354525518
709.0,1658007668364,6.600122302802357
710.0,1658007669296,6.1387314136452655
711.0,1658007670230,4.928829203213765
712.0,1658007671161,5.722248131923131
713.0,1658007672092,5.629538476065236
714.0,1658007673026,5.807791246961277
715.0,1658007673960,5.739368932633826
716.0,1658007674891,6.41959156168101
717.0,1658007675821,5.901531013518513
718.0,1658007676752,7.268992243116022
719.0,1658007677684,4.755523858545014
720.0,1658007678622,6.363421145956335
721.0,1658007679555,5.401203424681254
722.0,1658007680488,6.079367410319354
723.0,1658007681421,6.32498218119489
724.0,1658007682355,6.48061042166876
725.0,1658007683291,5.391345069178903
726.0,1658007684227,6.8457023311371765
727.0,1658007685166,5.4427434640764965
728.0,1658007686103,5.692044293010528
729.0,1658007687049,4.616639867401211
730.0,1658007687998,5.826534062959094
731.0,1658007688943,4.439114467011445
732.0,1658007689879,5.4343334028958346
733.0,1658007690813,6.1473257563197645
734.0,1658007691778,5.549046694880336
735.0,1658007692713,5.191404960908253
736.0,1658007693648,5.915023695509354
737.0,1658007694583,6.435877338166847
738.0,1658007695518,5.814178848781631
739.0,1658007696453,8.204909969525387
740.0,1658007697389,7.750417077161927
741.0,1658007698323,7.322851621187633
742.0,1658007699259,4.792829893326342
743.0,1658007700202,6.329522870015898
744.0,1658007701138,6.5286680005410656
745.0,1658007702073,5.150839950813791
746.0,1658007703014,4.700374709612371
747.0,1658007703953,6.214451549345617
748.0,1658007704891,6.147698039306779
749.0,1658007726871,5.087150878746009
750.0,1658007727802,5.669963287986102
751.0,1658007728732,6.883186359570769
752.0,1658007729661,6.2909804373714655
753.0,1658007730592,6.803474926707204
754.0,1658007731284,5.52956018699203
